participant_id,trial_number,distribution_type,first_option,second_option,chosen_type,ball_weight,action_selection_conf,success_prediction_conf,balls_in_box,trial_success,trial_reward,cumulative_reward,action_conf_selection_time,action_conf_confirmation_time,prediction_conf_selection_time,prediction_conf_confirmation_time
208,99,narrow_high,wide_high,narrow_high,narrow_high,0.2924223573123692,5.0,3.0,0.0,False,0.0,898.0,0.3660001754760742,0.9650003910064696,0.184000015258789,0.9499998092651368
208,100,narrow_high,wide_high,narrow_high,narrow_high,0.2867577730124513,5.0,3.0,1.0,False,14.0,912.0,0.3490002155303955,0.9150002002716064,0.3499999046325683,1.0490000247955322
208,101,narrow_high,wide_high,narrow_high,narrow_high,0.2811566687319572,5.0,3.0,1.0,False,14.0,926.0,0.7819998264312744,1.497999906539917,1.6659998893737793,2.431999921798706
208,102,narrow_low,wide_high,narrow_low,narrow_low,0.2237859921631295,6.0,5.0,1.0,False,10.0,936.0,0.4659998416900635,1.0819997787475586,0.4159998893737793,1.0489997863769531
208,103,wide_low,wide_high,wide_low,wide_low,0.2705049539781955,5.0,4.0,1.0,False,11.0,947.0,2.3979997634887695,3.1640000343322754,0.4670000076293945,1.133000135421753
208,104,narrow_low,narrow_high,narrow_low,narrow_low,0.2263169507880053,5.0,5.0,1.0,False,10.0,957.0,0.4000000953674316,0.948000192642212,0.3490002155303955,0.949000120162964
208,105,wide_low,narrow_high,wide_low,wide_low,0.2311893844236001,4.0,4.0,1.0,False,11.0,968.0,1.948000192642212,2.5980002880096436,0.4000000953674316,0.9489998817443848
208,106,narrow_high,wide_high,narrow_high,narrow_high,0.3039404730544263,5.0,3.0,1.0,False,14.0,982.0,1.8989999294281008,2.614999771118164,0.4170000553131103,1.1160001754760742
208,107,wide_low,wide_low,wide_high,wide_low,0.2200630389085818,5.0,4.0,1.0,False,11.0,993.0,0.932999849319458,1.5320000648498535,0.7669999599456787,1.8980002403259275
208,108,wide_low,narrow_high,wide_low,wide_low,0.2711654292851118,5.0,4.0,1.0,False,11.0,1004.0,1.5490000247955322,2.4649999141693115,1.7329998016357422,2.3489997386932373
211,1,narrow_high,narrow_low,narrow_high,narrow_high,0.309440908251335,6.0,4.0,0.0,False,0.0,0.0,5.901000022888184,7.284000158309936,7.450000047683716,8.598999977111816
211,2,wide_low,wide_low,narrow_high,wide_low,0.0958575853249569,5.0,4.0,1.0,False,11.0,11.0,2.299999713897705,4.381999731063843,4.732999801635742,5.948999881744385
211,3,wide_high,narrow_high,wide_high,wide_high,0.2420048195895659,4.0,4.0,1.0,False,18.0,29.0,4.58299994468689,7.614999771118164,2.7669999599456787,5.664999961853027
211,4,wide_high,wide_high,wide_low,wide_high,0.2897260357004406,5.0,4.0,1.0,False,18.0,47.0,6.117000102996826,8.366000175476074,2.4509997367858887,3.5989997386932373
211,5,wide_low,wide_low,wide_high,wide_low,0.2352410780764897,6.0,4.0,1.0,False,11.0,58.0,4.098999977111816,5.29800009727478,3.899999856948853,5.614999771118164
211,6,wide_low,wide_low,narrow_high,wide_low,0.1797823841680928,4.0,5.0,1.0,False,11.0,69.0,3.3329999446868896,4.547999858856201,2.56600022315979,4.382000207901001
211,7,narrow_low,narrow_low,narrow_high,narrow_low,0.2158479400650396,5.0,6.0,1.0,False,10.0,79.0,8.031000137329102,9.21399998664856,2.6499998569488525,4.332000017166138
211,8,narrow_low,wide_low,narrow_low,narrow_low,0.2357417318541134,4.0,5.0,0.0,False,0.0,79.0,4.215000152587891,5.197999954223633,1.4690001010894775,2.5830001831054688
211,9,wide_low,wide_low,narrow_low,wide_low,0.2020828713287879,5.0,5.0,0.0,False,0.0,79.0,1.8999998569488523,2.917999744415283,2.2159998416900635,3.6989998817443848
211,10,narrow_high,narrow_low,narrow_high,narrow_high,0.3225633169412966,5.0,4.0,0.0,False,0.0,79.0,1.8659999370574951,3.8989999294281006,2.0999999046325684,3.315999984741211
211,11,wide_low,wide_high,wide_low,wide_low,0.2120670376139107,4.0,5.0,1.0,False,11.0,90.0,3.3989999294281006,5.4649999141693115,1.6160001754760742,2.2769999504089355
211,12,wide_low,wide_low,narrow_low,wide_low,0.198352893519542,4.0,6.0,0.0,False,0.0,90.0,2.5329999923706055,4.632000207901001,1.614999771118164,2.8980000019073486
211,13,narrow_low,wide_low,narrow_low,narrow_low,0.202381138720434,4.0,5.0,1.0,False,10.0,100.0,3.3990001678466797,4.210000276565552,1.134000301361084,2.383000135421753
211,14,narrow_high,narrow_high,wide_high,narrow_high,0.3138415735870185,3.0,3.0,0.0,False,0.0,100.0,7.716000080108643,8.782000064849854,3.2170000076293945,3.565999984741211
211,15,wide_low,wide_low,wide_high,wide_low,0.2064854693148282,4.0,5.0,0.0,False,0.0,100.0,6.631999969482422,7.548999786376953,2.549999952316284,3.3329999446868896
211,16,narrow_low,narrow_high,narrow_low,narrow_low,0.2434099977567758,6.0,5.0,1.0,False,10.0,110.0,3.0819997787475586,4.615000009536743,0.7340002059936523,1.9660000801086424
211,17,narrow_low,wide_high,narrow_low,narrow_low,0.245271423177961,4.0,4.0,1.0,False,10.0,120.0,2.565999984741211,4.114999771118164,1.0339999198913574,1.432999849319458
211,18,narrow_low,wide_high,narrow_low,narrow_low,0.1913356725050065,4.0,6.0,1.0,False,10.0,130.0,2.0830001831054688,3.299000024795532,0.8819999694824219,1.8650000095367432
211,19,narrow_high,narrow_low,narrow_high,narrow_high,0.2824555983901154,4.0,5.0,1.0,False,14.0,144.0,1.8500001430511477,2.8990001678466797,1.116999864578247,2.4819998741149902
211,20,narrow_high,narrow_high,wide_low,narrow_high,0.2697649140809353,3.0,4.0,1.0,False,14.0,158.0,2.3499999046325684,3.815000057220459,1.449000358581543,2.0320000648498535
211,21,wide_low,narrow_low,wide_low,wide_low,0.166966856347811,6.0,5.0,1.0,False,11.0,169.0,3.450000286102295,5.06600022315979,2.383000135421753,2.9820001125335693
211,22,wide_low,narrow_low,wide_low,wide_low,0.1456160769722077,6.0,4.0,1.0,False,11.0,180.0,2.4489998817443848,3.181999921798706,1.6670000553131104,2.683000087738037
211,23,wide_high,wide_high,wide_low,wide_high,0.2821647235856732,5.0,3.0,1.0,False,18.0,198.0,9.648000001907349,10.847000122070312,1.2829999923706057,2.2829999923706055
211,24,narrow_high,narrow_high,wide_high,narrow_high,0.2847297231046364,4.0,3.0,1.0,False,14.0,212.0,5.550999641418457,6.9649999141693115,2.700000286102295,3.0320000648498535
211,25,wide_low,narrow_high,wide_low,wide_low,0.1200306912776983,6.0,5.0,1.0,False,11.0,223.0,2.867000102996826,3.565999984741211,1.3510000705718994,2.434000015258789
211,26,narrow_low,wide_low,narrow_low,narrow_low,0.2123217916438846,5.0,6.0,1.0,False,10.0,233.0,3.0989999771118164,3.9149999618530273,1.986999988555908,2.5319998264312744
211,27,wide_low,narrow_low,wide_low,wide_low,0.225843360658407,5.0,5.0,0.0,False,0.0,233.0,2.8989999294281006,3.5319998264312744,0.7839999198913574,1.2829999923706057
211,28,wide_high,wide_high,wide_low,wide_high,0.2706453367334294,3.0,2.0,0.0,False,0.0,233.0,2.298999786376953,5.06499981880188,3.615999937057495,4.301999807357788
211,29,wide_low,narrow_low,wide_low,wide_low,0.2340933876757922,4.0,5.0,1.0,False,11.0,244.0,2.115999937057495,4.164999961853027,1.4010000228881836,2.5989999771118164
211,30,narrow_high,wide_high,narrow_high,narrow_high,0.3066177636476692,4.0,6.0,1.0,False,14.0,258.0,1.8989996910095217,3.3819997310638428,1.4499998092651367,2.414999723434448
211,31,wide_high,wide_high,wide_low,wide_high,0.293715032483394,5.0,6.0,1.0,False,18.0,276.0,1.8489997386932373,2.9489998817443848,2.700000047683716,3.848999977111816
211,32,narrow_low,wide_low,narrow_low,narrow_low,0.213774449264062,5.0,6.0,1.0,False,10.0,286.0,1.9659998416900637,3.0829999446868896,2.067000150680542,4.883000135421753
211,33,narrow_high,narrow_high,wide_high,narrow_high,0.2878635380633135,4.0,5.0,0.0,False,0.0,286.0,2.248999834060669,3.447999954223633,1.6660001277923584,3.065000057220459
211,34,narrow_high,narrow_high,wide_low,narrow_high,0.3373653236969703,4.0,5.0,0.0,False,0.0,286.0,1.999000072479248,2.63100004196167,1.431999921798706,2.5149996280670166
211,35,wide_high,narrow_high,wide_high,wide_high,0.1721058078791529,4.0,6.0,1.0,False,18.0,304.0,2.749999761581421,7.497999906539917,5.2170000076293945,6.664999961853027
211,36,narrow_low,narrow_high,narrow_low,narrow_low,0.1907764418333953,5.0,6.0,1.0,False,10.0,314.0,1.8659999370574951,3.96399998664856,2.434000015258789,3.6989998817443848
211,37,wide_high,narrow_low,wide_high,wide_high,0.2164959659438706,3.0,5.0,1.0,False,18.0,332.0,2.799999952316284,3.7820003032684326,0.7170000076293945,2.8490002155303955
211,38,wide_low,wide_high,wide_low,wide_low,0.1676204460138781,4.0,5.0,1.0,False,11.0,343.0,2.249999761581421,4.214999675750732,0.7730000019073486,2.3329999446868896
211,39,wide_high,wide_high,wide_low,wide_high,0.2396222993821635,4.0,6.0,1.0,False,18.0,361.0,2.232999801635742,2.8989999294281006,1.4830000400543213,2.4159998893737793
211,40,wide_low,narrow_low,wide_low,wide_low,0.2254076698456578,5.0,6.0,1.0,False,11.0,372.0,1.9670000076293943,3.115000009536743,0.5,1.36899995803833
211,41,narrow_high,narrow_low,narrow_high,narrow_high,0.2705392614710775,4.0,5.0,1.0,False,14.0,386.0,2.2660000324249268,3.2320001125335693,1.1170001029968262,2.7660000324249268
211,42,wide_low,wide_high,wide_low,wide_low,0.2837967328606287,4.0,5.0,1.0,False,11.0,397.0,2.115999937057495,3.199000120162964,1.0330002307891846,2.5320003032684326
211,43,wide_low,wide_high,wide_low,wide_low,0.2497822558660702,4.0,6.0,0.0,False,0.0,397.0,1.934000253677368,3.3320000171661377,0.5829999446868896,1.5989999771118164
211,44,narrow_high,narrow_high,wide_low,narrow_high,0.302715604085178,4.0,5.0,0.0,False,0.0,397.0,3.299000024795532,4.547999858856201,0.0829999446868896,1.0490000247955322
211,45,narrow_high,wide_high,narrow_high,narrow_high,0.3003513002180566,3.0,5.0,1.0,False,14.0,411.0,2.7660000324249268,3.815000057220459,1.2000000476837158,2.0990002155303955
211,46,narrow_high,narrow_high,narrow_low,narrow_high,0.3177264243261179,4.0,5.0,0.0,False,0.0,411.0,2.0160000324249268,4.615000009536743,1.000999927520752,2.3819997310638428
211,47,narrow_high,wide_high,narrow_high,narrow_high,0.3103276507086651,4.0,5.0,1.0,False,14.0,425.0,2.0990002155303955,2.998000144958496,0.8340001106262207,1.881999969482422
211,48,narrow_high,wide_high,narrow_high,narrow_high,0.3068030214375032,6.0,5.0,1.0,False,14.0,439.0,6.016999959945679,7.497999906539917,0.932999849319458,2.1419997215270996
211,49,narrow_high,narrow_low,narrow_high,narrow_high,0.3107943947575853,4.0,6.0,0.0,False,0.0,439.0,2.2829999923706055,3.2249999046325684,1.7009999752044678,2.5739998817443848
211,50,narrow_high,narrow_low,narrow_high,narrow_high,0.2950048321020658,3.0,5.0,0.0,False,0.0,439.0,3.2660000324249268,4.13100004196167,0.4830000400543213,1.2990000247955322
211,51,narrow_low,narrow_low,narrow_high,narrow_low,0.229354927059269,5.0,6.0,1.0,False,10.0,449.0,1.383000135421753,2.1650002002716064,0.4500000476837158,1.25
211,52,narrow_high,wide_high,narrow_high,narrow_high,0.2796138365646828,4.0,5.0,0.0,False,0.0,449.0,2.068000078201294,2.949000120162964,0.6499998569488525,1.6659998893737793
211,53,wide_low,wide_low,narrow_high,wide_low,0.2304664386213875,4.0,5.0,1.0,False,11.0,460.0,2.249999761581421,3.9819998741149902,0.9670002460479736,2.515000104904175
211,54,narrow_low,wide_high,narrow_low,narrow_low,0.2099190385538283,4.0,6.0,1.0,False,10.0,470.0,2.431999921798706,3.630999803543091,1.1679999828338623,2.4820001125335693
211,55,wide_high,narrow_low,wide_high,wide_high,0.3958762577429341,5.0,6.0,0.0,False,0.0,470.0,1.6499998569488523,2.631999969482422,1.365999698638916,2.298999786376953
211,56,narrow_high,wide_low,narrow_high,narrow_high,0.2538932256639574,4.0,5.0,1.0,False,14.0,484.0,2.882000207901001,5.247999906539917,2.750999927520752,3.699000120162964
211,57,wide_high,wide_low,wide_high,wide_high,0.3071104422913017,4.0,6.0,1.0,False,18.0,502.0,1.9820001125335691,2.997999906539917,1.057999849319458,1.8329999446868896
211,58,narrow_high,wide_high,narrow_high,narrow_high,0.3104308063461332,4.0,5.0,0.0,False,0.0,502.0,1.8329999446868896,2.882000207901001,0.944999933242798,2.3439998626708984
211,59,wide_low,narrow_high,wide_low,wide_low,0.2254949446361363,4.0,5.0,1.0,False,11.0,513.0,1.8329999446868896,2.6659998893737793,0.6989998817443848,1.4819998741149902
211,60,narrow_high,narrow_high,wide_low,narrow_high,0.3113646387974113,3.0,5.0,0.0,False,0.0,513.0,1.5830001831054688,2.297999858856201,0.8339998722076416,1.5820002555847168
211,61,wide_high,wide_low,wide_high,wide_high,0.2438203406427416,4.0,6.0,1.0,False,18.0,531.0,1.8489999771118164,3.0149998664855957,1.5830001831054688,2.4820001125335693
211,62,wide_low,wide_high,wide_low,wide_low,0.1892616158123477,4.0,5.0,1.0,False,11.0,542.0,1.7819998264312744,2.1649999618530273,1.3329999446868896,2.0819997787475586
211,63,wide_high,narrow_low,wide_high,wide_high,0.2885781367718758,4.0,6.0,1.0,False,18.0,560.0,1.8670001029968264,2.699000120162964,0.567000150680542,1.3660001754760742
211,64,narrow_low,wide_low,narrow_low,narrow_low,0.2046656301967794,6.0,6.0,1.0,False,10.0,570.0,4.016000032424927,4.865000247955322,1.2350001335144043,1.9660000801086424
211,65,narrow_high,narrow_low,narrow_high,narrow_high,0.2906316321962781,3.0,6.0,1.0,False,14.0,584.0,3.049000024795532,4.008000135421753,1.312999963760376,2.055999994277954
211,66,wide_low,narrow_low,wide_low,wide_low,0.2618254574778476,4.0,6.0,1.0,False,11.0,595.0,2.6489999294281006,3.2649998664855957,1.7159998416900637,2.0989999771118164
211,67,narrow_high,narrow_high,wide_low,narrow_high,0.2792404110485288,5.0,6.0,0.0,False,0.0,595.0,1.7330000400543213,2.3489999771118164,1.3839998245239258,2.132999897003174
211,68,narrow_low,narrow_low,narrow_high,narrow_low,0.1860142350648333,4.0,4.0,0.0,False,0.0,595.0,2.7819998264312744,3.597999811172486,0.0329997539520263,1.248999834060669
211,69,narrow_high,narrow_low,narrow_high,narrow_high,0.3175915354163933,3.0,3.0,0.0,False,0.0,595.0,1.7829999923706057,2.56499981880188,0.9159998893737792,1.4819998741149902
211,70,narrow_low,wide_high,narrow_low,narrow_low,0.2244769694982547,3.0,4.0,1.0,False,10.0,605.0,29.36500024795532,30.46399998664856,2.1000001430511475,2.9659998416900635
211,71,wide_high,narrow_low,wide_high,wide_high,0.1935537508172305,3.0,5.0,1.0,False,18.0,623.0,6.4070000648498535,7.131999969482422,0.7999999523162842,1.6589996814727783
211,72,wide_low,narrow_low,wide_low,wide_low,0.0512953450539493,4.0,5.0,1.0,False,11.0,634.0,2.2829997539520264,3.248999834060669,0.182999849319458,0.9819998741149902
211,73,wide_low,narrow_low,wide_low,wide_low,0.2963614990215764,4.0,4.0,1.0,False,11.0,645.0,2.633000135421753,4.149000406265259,0.3169999122619629,1.1329998970031738
211,74,wide_low,narrow_high,wide_low,wide_low,0.1457268786584853,3.0,4.0,1.0,False,11.0,656.0,2.182000160217285,2.8490002155303955,0.0430002212524414,0.8489999771118164
211,75,wide_high,narrow_high,wide_high,wide_high,0.4374767721322558,4.0,5.0,0.0,False,0.0,656.0,1.7999999523162842,2.6490001678466797,1.0,1.4160001277923584
211,76,narrow_high,narrow_low,narrow_high,narrow_high,0.288014166534776,4.0,4.0,1.0,False,14.0,670.0,1.7999999523162842,2.8489997386932373,0.0290000438690185,0.8489999771118164
211,77,wide_low,narrow_high,wide_low,wide_low,0.1110815324125102,4.0,5.0,1.0,False,11.0,681.0,1.5829999446868896,2.615000009536743,1.1500000953674316,2.0160000324249268
211,78,wide_low,narrow_high,wide_low,wide_low,0.2194306108193831,4.0,4.0,1.0,False,11.0,692.0,1.699000120162964,2.582000255584717,0.0300002098083496,0.6329998970031738
211,79,narrow_high,wide_low,narrow_high,narrow_high,0.2946860851673477,5.0,5.0,1.0,False,14.0,706.0,1.6159999370574951,2.4489998817443848,0.949000358581543,2.1490001678466797
211,80,wide_low,narrow_high,wide_low,wide_low,0.235548305812527,4.0,6.0,0.0,False,0.0,706.0,1.6329998970031738,2.4160001277923584,1.0,1.383000135421753
211,81,wide_low,narrow_low,wide_low,wide_low,0.3222114355566404,5.0,5.0,0.0,False,0.0,706.0,1.5269999504089355,2.3600001335144043,0.0290002822875976,0.6770002841949463
211,82,wide_low,narrow_high,wide_low,wide_low,0.2301778648678283,4.0,6.0,1.0,False,11.0,717.0,2.8819997310638428,3.5980000495910645,0.3500001430511474,1.1160001754760742
211,83,narrow_high,narrow_low,narrow_high,narrow_high,0.3116423280376337,5.0,6.0,0.0,False,0.0,717.0,1.8439998626708984,2.949000120162964,0.0329999923706054,0.4660003185272217
211,84,wide_low,wide_high,wide_low,wide_low,0.156860461350747,5.0,5.0,0.0,False,0.0,717.0,1.616999864578247,2.2649998664855957,0.057999849319458,2.681999921798706
211,85,narrow_high,wide_high,narrow_high,narrow_high,0.2961970772603833,5.0,5.0,1.0,False,14.0,731.0,1.499000072479248,2.4150002002716064,1.1000001430511477,2.0
211,86,wide_low,narrow_high,wide_low,wide_low,0.2908692983947908,6.0,6.0,0.0,False,0.0,731.0,1.6660001277923584,2.2820000648498535,1.1340000629425049,1.9320001602172852
211,87,wide_high,narrow_high,wide_high,wide_high,0.3516832307799937,4.0,6.0,0.0,False,0.0,731.0,2.048999786376953,4.681999921798706,1.6509997844696045,2.7160000801086426
211,88,narrow_low,wide_high,narrow_low,narrow_low,0.1975901882479881,5.0,5.0,0.0,False,0.0,731.0,3.6489999294281006,4.914999723434448,1.5339996814727783,2.49899959564209
211,89,narrow_high,wide_low,narrow_high,narrow_high,0.3147043751167063,5.0,5.0,0.0,False,0.0,731.0,2.2330002784729004,3.315000057220459,1.0840001106262207,2.06600022315979
211,90,narrow_low,wide_high,narrow_low,narrow_low,0.1776618056131376,4.0,5.0,1.0,False,10.0,741.0,2.132999897003174,3.0989997386932373,2.065999984741211,3.049000024795532
211,91,narrow_high,wide_high,narrow_high,narrow_high,0.2843939781125477,4.0,5.0,1.0,False,14.0,755.0,1.8660001754760744,2.765000104904175,0.8670001029968262,1.5500001907348633
211,92,narrow_high,wide_low,narrow_high,narrow_high,0.3142022493770343,5.0,5.0,0.0,False,0.0,755.0,1.4670000076293943,2.181999921798706,0.0320000648498535,0.998999834060669
211,93,wide_low,narrow_high,wide_low,wide_low,0.1354852272506977,5.0,5.0,1.0,False,11.0,766.0,1.5720000267028809,2.388000011444092,0.0290000438690185,0.7650001049041748
211,94,narrow_high,narrow_high,narrow_low,narrow_high,0.29232363972874,4.0,4.0,1.0,False,14.0,780.0,2.499000072479248,3.3320000171661377,0.0239999294281005,0.7800002098083496
211,95,wide_high,wide_low,wide_high,wide_high,0.2497564872395166,5.0,6.0,0.0,False,0.0,780.0,1.7329998016357422,2.9149999618530273,0.1659998893737793,0.9819998741149902
211,96,wide_low,narrow_low,wide_low,wide_low,0.1859296823385095,4.0,5.0,1.0,False,11.0,791.0,2.4170002937316895,3.3490002155303955,1.753999948501587,2.615999937057495
211,97,narrow_high,narrow_low,narrow_high,narrow_high,0.307527907620725,5.0,6.0,0.0,False,0.0,791.0,1.7000000476837158,2.5989999771118164,0.2840001583099365,1.0330002307891846
211,98,narrow_high,wide_low,narrow_high,narrow_high,0.3229218862814605,5.0,5.0,0.0,False,0.0,791.0,1.5499999523162842,2.2660000324249268,0.0279996395111084,0.5819997787475586
211,99,wide_low,wide_low,narrow_high,wide_low,0.2016284989811522,4.0,4.0,1.0,False,11.0,802.0,2.116999864578247,2.432999849319458,0.0499999523162841,0.6489999294281006
211,100,narrow_high,wide_high,narrow_high,narrow_high,0.276478118581191,3.0,3.0,1.0,False,14.0,816.0,2.2660000324249268,3.131999969482422,0.0490000247955322,0.7830002307891846
211,101,wide_low,narrow_low,wide_low,wide_low,0.2641513648650418,4.0,6.0,0.0,False,0.0,816.0,1.8489999771118164,2.381999969482422,0.1660001277923584,0.6159999370574951
211,102,wide_high,narrow_low,wide_high,wide_high,0.3838622826749523,5.0,6.0,0.0,False,0.0,816.0,1.950000047683716,2.582000255584717,0.116999864578247,0.75
211,103,narrow_low,wide_low,narrow_low,narrow_low,0.1985831586901205,5.0,6.0,1.0,False,10.0,826.0,1.433000087738037,2.4819998741149902,2.0,3.4819998741149902
211,104,wide_high,narrow_high,wide_high,wide_high,0.3286927210674482,5.0,6.0,0.0,False,0.0,826.0,1.3829998970031738,2.3329999446868896,1.0,1.7160000801086426
